score;cup;title;category;region;province;municipality;value_eur;client;phase;status;source_url
100;B34B04000040004;Lavori urbanizzazione primaria a servizio della zona PEEP di Magliano in Toscana capoluogo;Scuole / formazione;TOSCANA;GROSSETO;MAGLIANO IN TOSCANA;168000000.0;COMUNE DI MAGLIANO IN TOSCANA - GR -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B34B04000040004
100;J91B06000240002;S.P. EX S.S. N. 415 PAULLESE;Infrastrutture / parcheggi;LOMBARDIA;MILANO;SETTALA;167530000.0;AMMINISTRAZIONE PROVINCIALE DI MILANO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J91B06000240002
100;D19H06000030004;TERRITORIO COMUNALE;Riqualificazione urbana;LOMBARDIA;MILANO;VIMODRONE;166453630.0;COMUNE DI VIMODRONE - MI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D19H06000030004
100;B92I01000060003;CONCESSIONE PER L¿ADEGUAMENTO E LA REALIZZAZIONE DEL SISTEMA DI COLLETTORI DEL PS3, L¿ADEGUAMENTO DEGLI IMPIANTI DI DEPURAZIONE DI ACERRA, CUMA, FOCE REGI LAGNI, MARCIANISE, NAPOLI NORD;Ambiente / rifiuti / depurazione;CAMPANIA;NAPOLI;POZZUOLI;166430000.0;REGIONE CAMPANIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B92I01000060003
100;I97H03000220002;Lavori di consolidamento Ponte S.Giacomo sulla s.p. n. 83 Subappennina.;Infrastrutture / parcheggi;MARCHE;FERMO;MONTEFORTINO;166350000.0;AMMINISTRAZIONE PROVINCIALE DI ASCOLI PICENO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I97H03000220002
100;D15F13000060004;GARA A PROCEDURA APERTA PER LA SELEZIONE DEL SOCIO PRIVATO DI S.A.PRO.DI.R. S.R.L. CON ATTRIBUZIONE DI SPECIFICI COMPITI OPERATIVI CONNESSI ALLO SVOLGIMENTO DEL SERVIZIO DI GESTIONE INTEGRATA DEI RIFIUTI URBANI CON IL SISTEMA CD. PORTA A PORTA;Ambiente / rifiuti / depurazione;LAZIO;RIETI;ANTRODOCO;166062728.0;AMMINISTRAZIONE PROVINCIALE DI RIETI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D15F13000060004
100;B28H23000310003;PROPOSTA EX ART. 183 COMMA 15 D. LGS. 50/2016 PER LA PROGETTAZIONE, RISTRUTTURAZIONE, AMPLIAMENTO E GESTIONE DELLA RSA VILLA SERENA SITA IN MONTAIONE (FI);Sanità / RSA;TOSCANA;FIRENZE;MONTAIONE;165890253.0;UNIONE DEI COMUNI CIRCONDARIO DELL'EMPOLESE VALDELSA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B28H23000310003
100;D93B04000010002;LOCALITA CERVARA;Infrastrutture / parcheggi;MOLISE;CAMPOBASSO;BARANELLO;165856000.0;COMUNE DI BARANELLO - CB -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D93B04000010002
100;J49D03000020004;PALASPORT, VIA DEI CONDOTTI VECCHI: REALIZZAZIONE MAGAZZINO DI SERVIZIO;Industriale / logistica;TOSCANA;LIVORNO;LIVORNO;165600000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J49D03000020004
100;G14B04000070001;PONTE DI COLLEGAMENTO TRA CORSO UMBERTO I E VIA PIEDI ZAPPINO;Infrastrutture / parcheggi;CAMPANIA;SALERNO;CAMPAGNA;165266210.0;COMUNE DI CAMPAGNA - SALERNO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/G14B04000070001
100;I27H03000250003;S.P. n. 45 Morico. Lavori di sistemazione del corpo stradale e del piano viabile.;Infrastrutture / parcheggi;MARCHE;FERMO;MONSAMPIETRO MORICO;165000000.0;AMMINISTRAZIONE PROVINCIALE DI ASCOLI PICENO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I27H03000250003
100;F21E04000050004;Lavori di nuova realizzazione impianto di riscaldamento all'edificio sede della Scuola Media Statale A. Manzoni di Via Verdi n. 2;Scuole / formazione;LOMBARDIA;CREMONA;TRESCORE CREMASCO;165000000.0;COMUNE DI TRESCORE CREMASCO - CREMONA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F21E04000050004
100;C84B02000020004;Lavori di realizzazione parco periurbano con oasi naturalistica da realizzarsi su aree di proprietà comunale site in Via Arcene. Lotto A opere del verde;Riqualificazione urbana;LOMBARDIA;BERGAMO;PONTIROLO NUOVO;164951220.0;COMUNE DI PONTIROLO NUOVO - BG -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C84B02000020004
100;I33F04000000002;Lavori di riqualificazione urbana di Piazza Martiri della Mafia e Largo Viale Don Luigi Sturzo nel Comune di Buscemi;Riqualificazione urbana;SICILIA;SIRACUSA;BUSCEMI;164790000.0;COMUNE DI BUSCEMI - SIRACUSA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I33F04000000002
100;B49G24000150007;CASA DI RIPOSO F.LLI STUPARICH GESTITA DAL COMUNE DI DUINO AURISINA;Sanità / RSA;FRIULI-VENEZIA GIULIA;TRIESTE;DUINO-AURISINA;164584224.0;COMUNE DI DUINO-AURISINA - TRIESTE -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B49G24000150007
100;I86G03000010008;REALIZZAZIONE E SISTEMAZIONE MARCIAPIEDI STRADALI - 1 STRALCIO. INTERVENTI IN VIA MASCAGNI E VITTORIO VENETO A CISON DI VALMARINO, VIA NAZIONALE A TOVENA.;Infrastrutture / parcheggi;VENETO;TREVISO;CISON DI VALMARINO;164563760.0;COMUNE DI CISON DI VALMARINO - TV -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I86G03000010008
100;B81J04000000009;RICOSTRUZIONE VOLUMETRICA DI FABBRICATO IN PIAZZA UMBERTO I DEL CAPOLUOGO;Riqualificazione urbana;LIGURIA;LA SPEZIA;BORGHETTO DI VARA;164300000.0;COMUNE DI BORGHETTO DI VARA - LA SPEZIA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B81J04000000009
100;B66G05000210004;TUTTE LE AREE RICADENTI NEL TERRITORIO DEL COMUNE DI NAPOLI DOTATE DI IMPIANTI DI ILLUMINAZIONE PUBBLICA, VENTILAZIONE GALLERIE;Infrastrutture / parcheggi;CAMPANIA;NAPOLI;NAPOLI;164250000.0;COMUNE DI NAPOLI - NA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B66G05000210004
100;J21C11000030007;CONSORZIO MIGLIORAMENTO FONDIARIO;Ambiente / rifiuti / depurazione;TRENTINO-ALTO ADIGE;TRENTO;BONDONE;164039000.0;COMUNE DI BONDONE - TRENTO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J21C11000030007
100;F51E03000000004;LAVORI DI REALIZZAZIONE DI UN PARCHEGGIO SULLA VIA E. FERMI.;Infrastrutture / parcheggi;TOSCANA;FIRENZE;GAMBASSI TERME;164000000.0;COMUNE DI GAMBASSI TERME - FIRENZE -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F51E03000000004
100;B59D03000060009;SISTEMAZIONE PIAZZA S. BATTISTA ED ARREDO URBANO;Riqualificazione urbana;VENETO;PADOVA;AGNA;163454000.0;COMUNE DI AGNA - PADOVA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B59D03000060009
100;I74B01000410004;realizzazione di parcheggio oltre che di collegamento dello stesso tramite un tratto di piosta ciclopedonale a piste ciclopedonali già esitenti e in corso di realizzazione, in prossimita del lago di pusiano;Infrastrutture / parcheggi;LOMBARDIA;LECCO;ROGENO;162683920.0;COMUNE DI ROGENO - LECCO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I74B01000410004
100;H19G11000270004;LAVORI ESTUMULAZIONI STRAORDINARIE NEI CIMITERI CITTADINI ANNO 2011;Ambiente / rifiuti / depurazione;LOMBARDIA;BERGAMO;BERGAMO;162442000.0;COMUNE DI BERGAMO - BG -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H19G11000270004
100;C66G03000110006;Lavori di realizzazione di un tratto di condotta per il collegamento del serbatoio in località magaggiaro con il pozzo TR11 del sistema Bresciana per l'alimentazione della località Triscina del Comune di Castelvetrano;Ambiente / rifiuti / depurazione;SICILIA;TRAPANI;CASTELVETRANO;161865000.0;COMUNE DI CASTELVETRANO - TRAPANI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C66G03000110006
100;F47G05000030002;Parcheggio centro storico;Infrastrutture / parcheggi;CAMPANIA;CASERTA;ROCCA D'EVANDRO;161379000.0;COMUNE DI ROCCA D'EVANDRO - CASERTA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F47G05000030002
100;G53J15000090009;UNITÀ IMMOBILIARI AD USO ABITATIVO PREVALENTEMENTE DI EDILIZIA RESIDENZIALE PUBBLICA;Residenziale pubblico / ERS;EMILIA-ROMAGNA;BOLOGNA;TUTTI;160872600.0;AZIENDA CASA EMILIA ROMAGNA DELLA PROVINCIA DI BOLOGNA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G53J15000090009
100;J83D01000030003;PIAZZA COMUNALE REGINA MARGHERITA E VIA COMUNALE PALAZZIELLO;Riqualificazione urbana;CAMPANIA;SALERNO;CELLE DI BULGHERIA;160618000.0;COMUNE DI CELLE DI BULGHERIA - SALERNO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J83D01000030003
100;J87H01000060002;PIAZZA COMUNALE MANZONI;Riqualificazione urbana;CAMPANIA;SALERNO;CELLE DI BULGHERIA;160618000.0;COMUNE DI CELLE DI BULGHERIA - SALERNO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J87H01000060002
100;J13D13000980009;ASSOCIAZIONE RADAR;Residenziale pubblico / ERS;PIEMONTE;TORINO;TORINO;160350000.0;REGIONE PIEMONTE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J13D13000980009
100;C81B24000420003;S-1021 VARIANTE CAMPITELLO CANAZEI (UF1);Infrastrutture / parcheggi;TRENTINO-ALTO ADIGE;TRENTO;CAMPITELLO DI FASSA;160000000.0;PROVINCIA AUTONOMA DI TRENTO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C81B24000420003
100;J81I13000020004;SISTEMA DI COLLEGAMENTO METROPOLITANO TRA COSENZA, RENDE E UNIVERSITÀ DELLA CALABRIA.;Residenziale pubblico / ERS;CALABRIA;COSENZA;COSENZA;160000000.0;REGIONE CALABRIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J81I13000020004
100;E17E04000040002;PIAZZETTA ANTISTANTE LA CHIESA DI S. BIAGIO DELLA FRAZIONE S. BIAGIO: RIQUALIFICAZIONE;Riqualificazione urbana;CAMPANIA;AVELLINO;SERINO;160000000.0;COMUNE DI SERINO - AV -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/E17E04000040002
100;H25D21000000001;PORTO DI PANTELLERIA;Riqualificazione urbana;SICILIA;TRAPANI;PANTELLERIA;160000000.0;COMUNE DI PANTELLERIA - TRAPANI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H25D21000000001
100;H46F06000020004;PERCORSO D'ARTE;Ambiente / rifiuti / depurazione;UMBRIA;TERNI;MONTELEONE D'ORVIETO;160000000.0;COMUNE DI MONTELEONE D'ORVIETO - TERNI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H46F06000020004
100;B51I04000050001;REALIZZZZIONE NUOVO PARCHEGGIO LUNGO CIA GHANDI A CAMUCIA;Infrastrutture / parcheggi;TOSCANA;AREZZO;CORTONA;160000000.0;COMUNE DI CORTONA - AR -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B51I04000050001
100;F52F11000130004;PIAZZA ROVIZZI;Riqualificazione urbana;LOMBARDIA;BRESCIA;SIRMIONE;160000000.0;COMUNE DI SIRMIONE - BS -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F52F11000130004
100;G45F03000010006;PALAZZO DEGLI UFFICI E SCUOLA MEDIA;Scuole / formazione;BASILICATA;POTENZA;CHIAROMONTE;160000000.0;COMUNE DI CHIAROMONTE - POTENZA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/G45F03000010006
100;B66H07000000004;VII^ MUNICIPALITA';Infrastrutture / parcheggi;CAMPANIA;NAPOLI;NAPOLI;160000000.0;COMUNE DI NAPOLI - NA -;chiuso;CHIUSO D'UFFICIO;https://www.opencup.gov.it/portale/progetto/-/cup/B66H07000000004
100;H21B03000310004;realizzazione spartitraffico via Mattarella/europa;Infrastrutture / parcheggi;CAMPANIA;CASERTA;MARCIANISE;159774000.0;COMUNE DI MARCIANISE - CASERTA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H21B03000310004
100;C24H03000020004;OPERE DI URBANIZZAZIONE P.L. DRASSO 3 - I° LOTTO FUNZIONALE (VERDE E ARREDO URBANO);Riqualificazione urbana;LOMBARDIA;MANTOVA;PORTO MANTOVANO;159375000.0;COMUNE DI PORTO MANTOVANO - MN -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C24H03000020004
100;J47H03000090004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 2A;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;159000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000090004
100;J61E04000050009;Manutenzione straordinaria copertura tetto ed opere di riattamento edificio scolastico Aldo Moro in Via Ronchi.;Scuole / formazione;LOMBARDIA;BRESCIA;ONO SAN PIETRO;159000000.0;COMUNE DI ONO SAN PIETRO - BRESCIA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J61E04000050009
100;J27H16000870008;AREA DEL PARCHEGGIO ANTISTANTE LA STAZIONE FERROVIARIA CENTRALE DI PESCARA;Riqualificazione urbana;ABRUZZO;PESCARA;PESCARA;159000000.0;COMUNE DI PESCARA - PE -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J27H16000870008
100;B71H02000140006;lavori di completamento rete di fognatura nel centro abitato;Ambiente / rifiuti / depurazione;PUGLIA;FOGGIA;CAGNANO VARANO;159000000.0;COMUNE DI CAGNANO VARANO - FOGGIA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B71H02000140006
100;B49E03000000002;lavori per il completamento delle opere di urbanizzazione primaria nel P.I.P. (Piano Insediamenti Produttivi) - opere stradali, idriche e fognarie.;Scuole / formazione;SARDEGNA;ORISTANO;SOLARUSSA;158867400.0;COMUNE DI SOLARUSSA - ORISTANO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B49E03000000002
100;C12G04000040002;MESSA IN SICUREZZA ATRIO SCUOLA MEDIA F.GESUE RICOSTRUZIONE DEL'INTERA STRUTTURA DELL'ATRIO PER ADEGUIAMENTO IN sAN fELICE A CANCELLO ALLA VIA ROMA;Scuole / formazione;CAMPANIA;CASERTA;SAN FELICE A CANCELLO;158153460.0;COMUNE DI SAN FELICE A CANCELLO - CE -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C12G04000040002
100;H82G04000010005;lavori di ristrutturazione con ampliamento casa di ricovero per anziani piazza I maggio - Capoluogo;Riqualificazione urbana;EMILIA-ROMAGNA;RIMINI;NOVAFELTRIA;158000000.0;COMUNE DI NOVAFELTRIA - PS -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H82G04000010005
100;D36E08000010001;SCUOLA MATERNA;Scuole / formazione;CALABRIA;CROTONE;SAN NICOLA DELL'ALTO;157778150.0;COMUNE DI SAN NICOLA DELL'ALTO - CROTONE -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D36E08000010001
100;G61D23000370002;AFFIDAMENTO DEL SERVIZIO DI PRODUZIONE DI ACQUA POTABILE MEDIANTE DISSALAZIONE NELLE ISOLE DI LAMPEDUSA, LINOSA, LIPARI, PANTELLERIA E USTICA, CON LA SOSTITUZIONE DEGLI IMPIANTI ESISTENTI E LA REALIZZAZIONE DI IMPIANTI FOTOVOLTAICI;Ambiente / rifiuti / depurazione;SICILIA;AGRIGENTO;LAMPEDUSA E LINOSA;157450000.0;REGIONE AUTONOMA DELLA SICILIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G61D23000370002
100;J36D04000090006;Museo archeologico del castello normanno in Adrano. Lavori di adeguamento alla normativa di sicurezza;Cultura / centri civici;SICILIA;CATANIA;ADRANO;157002900.0;COMUNE DI ADRANO - CATANIA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J36D04000090006
100;J47H03000130004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 4A;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;157000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000130004
100;D72F04000000004;RIQUALIFICAZIONE E RIFACIMENTO DELLE URBANIZZAZIONI DEL CENTRO STORICO DEL COMUNE DI MALEGNO - 4° STRALCIO;Riqualificazione urbana;LOMBARDIA;BRESCIA;MALEGNO;157000000.0;COMUNE DI MALEGNO - BRESCIA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D72F04000000004
100;E49E05000100007;OSPEDALE CIVILE MAGGIORE DI BORGO TRENTO, OSPEDALE POLICLINICO DI BORGO ROMA E OSPEDALE DI VALEGGIO SUL MINCIO E SEDI ESTERNE;Sanità / RSA;VENETO;VERONA;VERONA;156005000.0;AZIENDA OSPEDALIERA UNIVERSITARIA INTEGRATA VERONA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E49E05000100007
100;G17H18001780001;REALIZZAZIONE NUOVO OSPEDALE DI CESENA;Sanità / RSA;EMILIA-ROMAGNA;FORLI-CESENA;CESENA;156000000.0;AZIENDA USL DELLA ROMAGNA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G17H18001780001
100;J47H03000150004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 5A;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;156000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000150004
100;B87C04000020006;adeguamento norme di sicurezza scuola elementare G.Deledda di via Risorgimento;Scuole / formazione;PUGLIA;BRINDISI;ERCHIE;155900000.0;COMUNE DI ERCHIE - BR -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B87C04000020006
100;E82C12000170003;SS.PP.DIVERSE - EX SS DIVERSE MANUTENZIONE ORDINARIA ANNO 2012 - LOTTO 1;Infrastrutture / parcheggi;LOMBARDIA;BERGAMO;NEMBRO;155600000.0;AMMINISTRAZIONE PROVINCIALE DI BERGAMO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E82C12000170003
100;J47H03000070004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 1A;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;155600000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000070004
100;B49I25001810007;AREA STRATEGIE INNOVATIVE PER I TRASPORTI;Infrastrutture / parcheggi;LOMBARDIA;MILANO;MILANO;155556280.0;COMUNE DI MILANO - MI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B49I25001810007
100;J58C07000010009;PIAZZA COMUNALE;Riqualificazione urbana;LOMBARDIA;BRESCIA;CIGOLE;155400000.0;COMUNE DI CIGOLE - BRESCIA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J58C07000010009
100;C11B23000260001;AMMODERNAMENTO ARTERIE STRADALI DELNUOVO TRATTO DI STRADA STATALE 106 STUDIO DI FATTIBILITA' TECNICO-ECONOMICA;Infrastrutture / parcheggi;CALABRIA;CATANZARO;SIMERI CRICHI;155000000.0;AMMINISTRAZIONE PROVINCIALE DI CATANZARO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C11B23000260001
100;H69C00000000006;REALIZZAZIONE OPERE DI CONSOLIDAMENTO VERSANTI C.DA SFARANDA E C.DA S. PIETRO ROCCA D'ARMI;Sanità / RSA;SICILIA;MESSINA;CASTELL'UMBERTO;154938000.0;COMUNE DI CASTELL'UMBERTO - MESSINA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H69C00000000006
100;F82J04000020001;DISCARICA;Ambiente / rifiuti / depurazione;LAZIO;FROSINONE;ANAGNI;154937070.0;COMUNE DI ANAGNI - FROSINONE -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F82J04000020001
100;C51H03000000002;RISANAMENTO DELLA SCOGLIERA RADENTE A DIFESA DELL''ABITATO ANTISTANTE VIA MANCINI;Ambiente / rifiuti / depurazione;LIGURIA;LA SPEZIA;DEIVA MARINA;154937070.0;COMUNE DI DEIVA MARINA - LA SPEZIA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C51H03000000002
100;B11B01000370004;LAVORI DI REALIZZAZIONE DI UN NODO DI SCAMBIO IN FRAZIONE CALCINELLI.;Infrastrutture / parcheggi;MARCHE;PESARO E URBINO;COLLI AL METAURO;154937070.0;COMUNE DI SALTARA - PS -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B11B01000370004
100;C98G99000000002;COMPLETAMENTO SISTEMAZIONE RIO SANTA CATERINA;Ambiente / rifiuti / depurazione;SARDEGNA;ORISTANO;CUGLIERI;154937070.0;COMUNE DI CUGLIERI - ORISTANO -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C98G99000000002
100;C57H01000090003;strade Nimis allargamenti e rifacimenti manti stradali;Infrastrutture / parcheggi;FRIULI-VENEZIA GIULIA;UDINE;NIMIS;154937060.0;COMUNE DI NIMIS - UDINE -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C57H01000090003
100;J31B01000300003;Riqualificazione e valorizzazione dell'itinerario ciclabile Martesana-Muzza 1° lotto;Riqualificazione urbana;LOMBARDIA;MILANO;VIGNATE;154937060.0;AMMINISTRAZIONE PROVINCIALE DI MILANO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J31B01000300003
100;J73G03000220002;LAVORI DI CONSOLIDAMENTO E RESTAURO DELLA TORRE DI PORTA FIORENTINA;Riqualificazione urbana;TOSCANA;AREZZO;LATERINA PERGINE VALDARNO;154937050.0;COMUNE DI LATERINA - AREZZO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J73G03000220002
100;G36J03000010009;ILLUMINAZIONE PUBBLICA: RIFACIMENTO. RIQUALIFICAZIONE URBANA DELLA FRAZIONE DI VALBRUNA - ARREDO URBANO - 3 LOTTO;Riqualificazione urbana;FRIULI-VENEZIA GIULIA;UDINE;MALBORGHETTO VALBRUNA;154937000.0;COMUNE DI MALBORGHETTO VALBRUNA - UDINE -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/G36J03000010009
100;C47B03000010004;RIFACIMENTO SERVIZI IGIENICI SCUOLA MEDIA PASCOLI IN CASCINA;Scuole / formazione;TOSCANA;PISA;CASCINA;154937000.0;COMUNE DI CASCINA - PISA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C47B03000010004
100;B24E03000030001;lavori di costruzione rete fognaria in via Foresto di Pagnano;Ambiente / rifiuti / depurazione;VENETO;TREVISO;ASOLO;154937000.0;COMUNE DI ASOLO - TREVISO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B24E03000030001
100;H64E03000040004;Collegamento fognario della nuova zona di espansione produttiva posta a sud dell''abitato;Ambiente / rifiuti / depurazione;EMILIA-ROMAGNA;PIACENZA;CORTEMAGGIORE;154937000.0;COMUNE DI CORTEMAGGIORE - PIACENZA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H64E03000040004
100;H61B04000060004;Realizzazione di spazi a verde attrezzato con miglioramento viabilità;Infrastrutture / parcheggi;CALABRIA;COSENZA;SANGINETO;154937000.0;COMUNE DI SANGINETO - COSENZA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H61B04000060004
100;C68G04000000004;completamento centro sportivo (copertura del campo sportivo con tensostruttura);Sport / impianti sportivi;LOMBARDIA;BERGAMO;MOZZO;154937000.0;COMUNE DI MOZZO - BG -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C68G04000000004
100;H57D03000000002;Sede Comunale - Completamento -L.R.88/80 - Es. Fin. 2003 - D.G.R. n.1308/2000 - Mutuo Cassa DD.PP. Pos. n.4404287 00;Edilizia pubblica;LAZIO;FROSINONE;PIGLIO;154937000.0;COMUNE DI PIGLIO - FROSINONE -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H57D03000000002
100;F42J23000180005;LAVORI DI MIGL/ADEGUAMENTO SISMICO DELLA SCUOLA FARO SUP. ANDREA A. DONATO (PLESSO NUOVO);Scuole / formazione;SICILIA;MESSINA;MESSINA;154663944.0;COMUNE DI MESSINA - ME -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F42J23000180005
100;C31B21013590003;S-478 VARIANTE DI PONTE ARCHE SULLA S.S. 237 DEL CAFFARO;Infrastrutture / parcheggi;TRENTINO-ALTO ADIGE;TRENTO;COMANO TERME;154559776.0;PROVINCIA AUTONOMA DI TRENTO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C31B21013590003
100;B71B04000240003;SS.SS. NN. 38 E 44;Infrastrutture / parcheggi;TRENTINO-ALTO ADIGE;BOLZANO;MERANO;153500000.0;PROVINCIA AUTONOMA DI BOLZANO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B71B04000240003
100;G34B03000020001;AMPLIAMENTO STRADA PROVINCIALE N. 81.;Infrastrutture / parcheggi;LOMBARDIA;BERGAMO;FORESTO SPARSO;153000000.0;COMUNE DI FORESTO SPARSO - BERGAMO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/G34B03000020001
