score;cup;title;category;region;province;municipality;value_eur;client;phase;status;source_url
100;I64E21001980001;PORTO DI TRIESTE;Industriale / logistica;FRIULI-VENEZIA GIULIA;TRIESTE;MUGGIA;60000000.0;AUTORITA' DI SISTEMA PORTUALE DEL MARE ADRIATICO ORIENTALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I64E21001980001
100;I61B21002290005;PORTO DI TERMINI IMERESE;Industriale / logistica;SICILIA;PALERMO;TERMINI IMERESE;60000000.0;AUTORITA' PORTUALE DI PALERMO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I61B21002290005
100;B41E13000240004;SEDE UFFICI COMUNALI;Industriale / logistica;LOMBARDIA;MILANO;MILANO;60000000.0;COMUNE DI MILANO - MI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B41E13000240004
100;B81F18000390005;PIATTAFORMA LOGISTICA GROTTALUPARA;Industriale / logistica;PUGLIA;TARANTO;CASTELLANETA;60000000.0;COMUNE DI CASTELLANETA - TA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B81F18000390005
100;D69J21020060007;CONCESSIONE DELL'AUTOSTRADA A22 BRENNERO-MODENA;Infrastrutture / parcheggi;TRENTINO-ALTO ADIGE;TUTTE;TUTTI;10273615000.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D69J21020060007
100;H34E02000070005;AA 7 AUTOSTRADA MILANO GENOVA, 10 AUTOSTRADA GENOVA VENTIMIGLIA E 12 AUTOSTRADA GENOVA ROMA;Infrastrutture / parcheggi;LIGURIA;GENOVA;GENOVA;4254111749.0;AUTOSTRADE PER L'ITALIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H34E02000070005
100;F11B06000270007;A 36 AUTOSTRADA PEDEMONTANA LOMBARDA;Infrastrutture / parcheggi;LOMBARDIA;VARESE;TUTTI;4114437954.0;CONCESSIONI AUTOSTRADALI LOMBARDE SPA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F11B06000270007
100;G71B21010340005;AUTOSTRADA A4 E AUTOSTRADE INTERCONNESSE (A35 BRE.BE.MI., A21 TORINO-BRESCIA, A22 DEL BRENNERO, A31 VALDASTICO, A13 BOLOGNA-PADOVA, A57 TANGENZIALE DI MESTRE);Infrastrutture / parcheggi;LOMBARDIA;BRESCIA;CASTEGNATO;3236239864.0;AUTOSTRADA BRESCIA VERONA VICENZA PADOVA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G71B21010340005
100;J39J20001310001;INTERVENTI MESSA IN SICUREZZA E L'AMMODERNAMENTO DELLE TRATTE AUTOSTRADALI A24 ED A25.;Infrastrutture / parcheggi;ABRUZZO;PESCARA;ALANNO;3190000000.0;COMMISSARIO STRAORDINARIO AUTOSTRADE A24 A25;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J39J20001310001
100;H81B08002150005;SISTEMA DELLE TANGENZIALI VENETE A PEDAGGIO;Infrastrutture / parcheggi;VENETO;PADOVA;VILLAFRANCA PADOVANA;2605600000.0;REGIONE VENETO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H81B08002150005
100;H51B03000050009;SUPERSTRADA PEDEMONTANA VENETA;Infrastrutture / parcheggi;VENETO;TUTTE;TUTTI;1989688000.0;REGIONE VENETO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H51B03000050009
100;F81B13000800001;COLLEGAMENTO AUTOSTRADALE DA TOR DE' CENCI ALLA A 1 AUTOSTRADA MILANO NAPOLI;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;1909000000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F81B13000800001
100;F31B23000310001;A 2 AUTOSTRADA SALERNO REGGIO CALABRIA;Infrastrutture / parcheggi;CALABRIA;COSENZA;BELSITO;1803236562.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F31B23000310001
100;F74E17000810002;A 29 E S.S. N. 115;Infrastrutture / parcheggi;SICILIA;TRAPANI;TUTTI;1672000000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F74E17000810002
100;H81B96000000008;A 1 AUTOSTRADA MILANO NAPOLI;Infrastrutture / parcheggi;EMILIA-ROMAGNA;TUTTE;TUTTI;1653424645.0;AUTOSTRADE PER L'ITALIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H81B96000000008
100;F82C01000010001;E 78 GROSSETO - FANO;Infrastrutture / parcheggi;MARCHE;PESARO E URBINO;FERMIGNANO;1591255000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F82C01000010001
100;F21B21006730005;S.S. 690 AVEZZANO SORA. LAVORI DI AMMODERNAMENTO NEL TRATTO DI COMPETENZA DELLA STRUTTURA TERRITORIALE ABRUZZO E MOLISE TRA I KM 6+000 E IL KM 39+350;Infrastrutture / parcheggi;ABRUZZO;L'AQUILA;MORINO;1500000000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F21B21006730005
100;F12C03000050011;SS.SS. NN. 77 DELLA VAL DI CHIENTI, 3, 16, 78, INTERVALLIVA DI TOLENTINO - SAN SEVERINO E INTERVALLIVA DI MACERATA;Infrastrutture / parcheggi;MARCHE;TUTTE;TUTTI;1452820000.0;QUADRILATERO MARCHE-UMBRIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F12C03000050011
100;F81B14000950002;A2/SS18;Infrastrutture / parcheggi;CAMPANIA;SALERNO;AGROPOLI;1323280000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F81B14000950002
100;E81B08000060009;AUTOSTRADA REGIONALE CISPADANA;Infrastrutture / parcheggi;EMILIA-ROMAGNA;REGGIO NELL'EMILIA;TUTTI;1308000000.0;REGIONE EMILIA ROMAGNA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E81B08000060009
100;D71B20000280001;STRADA DI COLLEGAMENTO DAL PORTO ALLA GRANDE VIABILITÀ;Infrastrutture / parcheggi;SICILIA;PALERMO;PALERMO;1300000000.0;COMUNE DI PALERMO - PA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D71B20000280001
100;F92C05000080011;S.S. N. 106 JONICA;Infrastrutture / parcheggi;CALABRIA;COSENZA;ROSETO CAPO SPULICO;1146647000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F92C05000080011
100;G64I10000040006;IMPIANTI DI ILLUMINAZIONE COMUNALI;Infrastrutture / parcheggi;SARDEGNA;NUORO;VILLAGRANDE STRISAILI;1144611000.0;COMUNE DI VILLAGRANDE STRISAILI - OG -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/G64I10000040006
100;H94E16000980005;AMPLIAMENTO DEL SISTEMA AUTOSTRADALE A14 TRA KM 8 E KM 22 / TANGENZIALE DI BOLOGNA - PASSANTE DI BOLOGNA;Infrastrutture / parcheggi;EMILIA-ROMAGNA;BOLOGNA;SAN LAZZARO DI SAVENA;1075000000.0;AUTOSTRADE PER L'ITALIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H94E16000980005
100;C82E11000070008;MONTE MAGNOLA IMPIANTI SRL;Residenziale pubblico / ERS;ABRUZZO;L'AQUILA;OVINDOLI;6115450000.0;REGIONE ABRUZZO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C82E11000070008
100;H49C11000070009;COOPERATIVA CONSORZIO PER L'EDILIZIA RESIDENZIALE VENETA;Residenziale pubblico / ERS;VENETO;TREVISO;TREVISO;3124685000.0;REGIONE VENETO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H49C11000070009
100;B33F05001460008;COMIS ALFIO;Residenziale pubblico / ERS;SICILIA;SIRACUSA;SIRACUSA;1373117000.0;COMUNE DI SIRACUSA - SIRACUSA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B33F05001460008
100;J31J05000020001;NODO DI MILANO;Residenziale pubblico / ERS;LOMBARDIA;TUTTE;TUTTI;1200000000.0;RETE FERROVIARIA ITALIANA S.P.A.;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J31J05000020001
100;H39C11000030002;COOPERATIVA EDILIZIA ABITCOOP;Residenziale pubblico / ERS;VENETO;VERONA;SAN MARTINO BUON ALBERGO;1075000000.0;REGIONE VENETO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H39C11000030002
100;B25J07000010009;SOCIETÀ GUIDE DEL CERVINO;Residenziale pubblico / ERS;VALLE D'AOSTA;AOSTA;VALTOURNENCHE;964219000.0;REGIONE AUTONOMA DELLA VALLE D'AOSTA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B25J07000010009
100;B48F13000210007;CINQUEPALMI FRANCESCO;Residenziale pubblico / ERS;PUGLIA;BARI;MOLA DI BARI;946027000.0;REGIONE PUGLIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B48F13000210007
100;D53F06000200002;CONTRIBUTI ALLE FAMIGLIE COLPITE DAL SISMA;Residenziale pubblico / ERS;FRIULI-VENEZIA GIULIA;UDINE;TUTTI;869082000.0;REGIONE AUTONOMA FRIULI VENEZIA GIULIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D53F06000200002
100;D53F04000090002;CONTRIBUTO ALLE FAMIGLIE COLPITE DAL SISMA;Residenziale pubblico / ERS;FRIULI-VENEZIA GIULIA;UDINE;TUTTI;852154000.0;REGIONE AUTONOMA FRIULI VENEZIA GIULIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D53F04000090002
100;D23F08000130002;CONTRIBUTO ALLE FAMIGLIE COLPITE DAL SISMA;Residenziale pubblico / ERS;FRIULI-VENEZIA GIULIA;TUTTE;TUTTI;836660000.0;REGIONE AUTONOMA FRIULI VENEZIA GIULIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D23F08000130002
100;D23F07000030002;CONTRIBUTO A FAMIGLIE COLPITE DAL SISMA;Residenziale pubblico / ERS;FRIULI-VENEZIA GIULIA;TUTTE;TUTTI;830463000.0;REGIONE AUTONOMA FRIULI VENEZIA GIULIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D23F07000030002
100;C89E99000000002;COMUNE DI MIGLIANICO;Residenziale pubblico / ERS;ABRUZZO;CHIETI;MIGLIANICO;826331000.0;REGIONE ABRUZZO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C89E99000000002
100;D23F10000110002;CONTRIBUTO ALLE FAMIGLIE COLPITE DA EVENTO SIMICO;Residenziale pubblico / ERS;FRIULI-VENEZIA GIULIA;TUTTE;TUTTI;752994000.0;REGIONE AUTONOMA FRIULI VENEZIA GIULIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D23F10000110002
100;D23F09000230002;CONTRIBUTO ALLE FAMIGLIE COLPITE DA EVENTO SIMICO;Residenziale pubblico / ERS;FRIULI-VENEZIA GIULIA;TUTTE;TUTTI;743698000.0;REGIONE AUTONOMA FRIULI VENEZIA GIULIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D23F09000230002
100;E63E10000050009;OSTELLO DI SONDALO;Residenziale pubblico / ERS;LOMBARDIA;SONDRIO;SONDALO;717809000.0;REGIONE LOMBARDIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E63E10000050009
100;J18B09000090001;COOP. EDILIZIA GIUSEPPE DI VITTORIO;Residenziale pubblico / ERS;PIEMONTE;TORINO;NICHELINO;682805000.0;REGIONE PIEMONTE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J18B09000090001
100;D53F05000590002;CONTRIBUTO ALLE FAMIGLIE COLPITE DA EVENTO SIMICO;Residenziale pubblico / ERS;FRIULI-VENEZIA GIULIA;UDINE;TUTTI;664164000.0;REGIONE AUTONOMA FRIULI VENEZIA GIULIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D53F05000590002
100;E87B07000100001;UNIVERSITÀ DI ROMA TOR VERGATA - CITTÀ DELLO SPORT;Residenziale pubblico / ERS;LAZIO;ROMA;ROMA;607983772.0;MINISTERO DELL'ECONOMIA E DELLE FINANZE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E87B07000100001
100;D71D18000520001;SISTEMA TRAM PALERMO - AMPLIAMENTO DEL SISTEMA TRAM DELLA CITTA' DI PALERMO;Residenziale pubblico / ERS;SICILIA;PALERMO;PALERMO;504413508.0;COMUNE DI PALERMO - PA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D71D18000520001
100;B44D22001060001;LINEA M4 - PROLUNGAMENTO A OVEST;Residenziale pubblico / ERS;LOMBARDIA;MILANO;MILANO;500000000.0;COMUNE DI MILANO - MI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B44D22001060001
100;H68F08000070001;RIQUALIFICAZIONE DELL'AREA ARCHEOLOGICA DI CAPO GRAZIANO DI FILICUDI;Riqualificazione urbana;SICILIA;MESSINA;LIPARI;1620000000.0;COMUNE DI LIPARI - MESSINA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H68F08000070001
100;H75H24001180005;NUOVO SERBATOIO E SOLLEVAMENTO FRATI 2;Riqualificazione urbana;EMILIA-ROMAGNA;FORLI-CESENA;MODIGLIANA;782473000.0;HERA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H75H24001180005
100;B65B24000410006;REALIZZAZIONE DEL NODO INTERMODALE COMPLESSO DI NAPOLI GARIBALDI-PORTA EST E LA RIGENERAZIONE URBANA DELLE AREE FERROVIARIE, IVI COMPRESA LA PROGETTAZIONE DELL'HEADQUARTER DELLA REGIONE CAMPANIA;Riqualificazione urbana;CAMPANIA;NAPOLI;NAPOLI;700000000.0;REGIONE CAMPANIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B65B24000410006
100;B41E76000000004;LINEA 1, METROPOLITANA DI NAPOLI;Riqualificazione urbana;CAMPANIA;NAPOLI;NAPOLI;688953500.0;COMUNE DI NAPOLI - NA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B41E76000000004
100;J81I05000060002;LINEA B1, METROPOLITANA DI ROMA;Riqualificazione urbana;LAZIO;ROMA;ROMA;649899490.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J81I05000060002
100;H14E10000010007;A 1 AUTOSTRADA MILANO NAPOLI;Riqualificazione urbana;EMILIA-ROMAGNA;MODENA;CASTELFRANCO EMILIA;516728890.0;AUTOSTRADE PER L'ITALIA S.P.A.;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H14E10000010007
100;B57J09000100001;ATLANTICA INVEST AG;Riqualificazione urbana;SICILIA;ENNA;REGALBUTO;505275000.0;MINISTERO DELLE IMPRESE E DEL MADE IN ITALY;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B57J09000100001
100;F55F20000310006;RIQUALIFICAZIONE DEL PATRIMONIO STORICO E NATURALE RECUPERO N MANUFATTI E SPAZI ESTERNI DELL'AREA DELL AEX STAZIONE FERROVIARIA IN CONTRADA LA GULFA;Riqualificazione urbana;SICILIA;AGRIGENTO;SANTA MARGHERITA DI BELICE;500000000.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F55F20000310006
100;G88I24000660002;INTERVENTO DI RIQUALIFICAZIONE DEL P.O. SPEDALI CIVILI DI BRESCIA - D.G.R. N.XI/5835 DEL 29/12/2021.;Riqualificazione urbana;LOMBARDIA;BRESCIA;BRESCIA;497000000.0;ARIA S.P.A. - AZIENDA REGIONALE PER L'INNOVAZIONE E GLI ACQUISTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G88I24000660002
100;B31J25000100001;METROPOLITANA DI GENOVA;Riqualificazione urbana;LIGURIA;GENOVA;GENOVA;493196026.0;COMUNE DI GENOVA - GE -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B31J25000100001
100;J51E03000040005;LINEA B1, METROPOLITANA DI ROMA;Riqualificazione urbana;LAZIO;ROMA;ROMA;482900000.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J51E03000040005
100;B46J99000650003;LINEA 6, METROPOLITANA DI NAPOLI;Riqualificazione urbana;CAMPANIA;NAPOLI;NAPOLI;446810000.0;COMUNE DI NAPOLI - NA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B46J99000650003
100;E41G23000220008;STAZIONE FERROVIARIA DI MILANO CADORNA - FERROVIENORD;Riqualificazione urbana;LOMBARDIA;MILANO;MILANO;435000000.0;FERROVIE NORD MILANO ESERCIZIO S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E41G23000220008
100;G72F05000380006;IPPOLITO GIUSEPPE;Riqualificazione urbana;SICILIA;AGRIGENTO;SANTO STEFANO QUISQUINA;409933130.0;REGIONE AUTONOMA DELLA SICILIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G72F05000380006
100;F92F08000010004;SERVIZIO DI MANUTENZIONE DEL VERDE PUBBLICO;Riqualificazione urbana;TOSCANA;LIVORNO;PORTOFERRAIO;380000000.0;COMUNE DI PORTOFERRAIO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F92F08000010004
100;J64E21002290008;STAZIONI FERROVIARIE DEL CENTRO SUD INCLUSE QUELLE NEI CRATERI DEL SISMA;Riqualificazione urbana;ABRUZZO;TUTTE;TUTTI;357000000.0;RETE FERROVIARIA ITALIANA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J64E21002290008
100;B46F05000070005;manutenziona straordinaria di Via Mazzocchi;Riqualificazione urbana;CAMPANIA;NAPOLI;NAPOLI;350000000.0;COMUNE DI NAPOLI - NA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B46F05000070005
100;B11H03000180008;STAZIONI FERROVIARIE;Riqualificazione urbana;PIEMONTE;TORINO;TORINO;341663000.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B11H03000180008
100;I85J12001350007;CONSIGLIO NICOLA;Riqualificazione urbana;PUGLIA;FOGGIA;BOVINO;306906000.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I85J12001350007
100;G52D05000020006;UFFICIO TECNICO;Riqualificazione urbana;MOLISE;CAMPOBASSO;FERRAZZANO;300000000.0;COMUNITA' MONTANA DEL MOLISE CENTRALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G52D05000020006
100;J77I04000000009;ITINERARIO NAPOLI - BARI;Sanità / RSA;PUGLIA;TUTTE;TUTTI;2210000000.0;RETE FERROVIARIA ITALIANA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J77I04000000009
100;I13F24000130001;CLUSTER SARDO HVDC FIUMESANTO  MONTALTO (SAPEI 2) E RINFORZI RETE 220 KV SARDEGNA;Sanità / RSA;SARDEGNA;SASSARI;PORTO TORRES;1420000000.0;TERNA RETE ITALIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I13F24000130001
100;E85F24000370005;COSTRUZIONE NUOVO OSPEDALE POLICLINICO UMBERTO I;Sanità / RSA;LAZIO;ROMA;ROMA;1000000000.0;AZIENDA POLICLINICO UMBERTO I - ROMA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E85F24000370005
100;H31B22002590007;TUNNEL SUBPORTUALE URBANO DI ATTRAVERSAMENTO DELLA CITTA' DI GENOVA;Sanità / RSA;LIGURIA;GENOVA;GENOVA;697409350.0;AUTOSTRADE PER L'ITALIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H31B22002590007
100;F12E23000330009;UTILIZZO IRRIGUO DELLE ACQUE DELL'INVASO DI CAMPOLATTARO;Sanità / RSA;CAMPANIA;BENEVENTO;TUTTI;642195567.0;CONSORZIO DI BONIFICA DEL SANNIO ALIFANO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F12E23000330009
100;F81H03000050009;FERROVIA ALIFANA;Sanità / RSA;CAMPANIA;NAPOLI;NAPOLI;640506046.0;soggetto privato;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F81H03000050009
100;F91B25000110001;RA06 - NODO DI PERUGIA - VARIANTE AL RACCORDO AUTOSTRADALE RA06 PERUGIA-BETTOLLE (A1) DA MADONNA DEL PIANO A CORCIANO - 1° STRALCIO MADONNA DEL PIANO - PERUGIA OVEST OSPEDALE SILVESTRINI;Sanità / RSA;UMBRIA;PERUGIA;PERUGIA;627500000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F91B25000110001
100;J71H92000020008;LINEA VENTIMIGLIA-GENOVA;Sanità / RSA;LIGURIA;TUTTE;TUTTI;549000000.0;RETE FERROVIARIA ITALIANA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J71H92000020008
100;D51B06000560008;OSPEDALE NUOVO SANTA CHIARA IN CISANELLO;Sanità / RSA;TOSCANA;PISA;PISA;518716073.0;AZIENDA OSPEDALIERA PISANA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D51B06000560008
100;I95F21001370008;LAVORI DI REALIZZAZIONE NUOVO POLO OSPEDALIERO - PADOVA EST - SAN LAZZARO - DELL'AZIENDA OSPEDALE UNIVERSITÀ PADOVA;Sanità / RSA;VENETO;PADOVA;PADOVA;481692600.0;REGIONE VENETO AZIENDA OSPEDALE - UNIVERSITÀ PADOVA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I95F21001370008
100;C71B20000700002;REALIZZAZIONE ITINERARIO TRASVERSALE SARDA;Sanità / RSA;SARDEGNA;TUTTE;TUTTI;450000000.0;OPERE E INFRASTRUTTURE DELLA SARDEGNA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C71B20000700002
100;F61C07000010009;LINEA METROPOLITANA EX ALIFANA - AVERSA CENTRO/PISCINOLA/CAPODICHINO - TRATTA PISCINOLA/DI VITTORIO/CAPODICHINO;Sanità / RSA;CAMPANIA;NAPOLI;NAPOLI;410205674.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F61C07000010009
100;B25F24000370001;AZIENDA OSPEDALIERA S. CROCE E A. CARLE DI CUNEO;Sanità / RSA;PIEMONTE;CUNEO;CUNEO;410000000.0;AZIENDA OSPEDALIERA 'S. CROCE E CARLE' - CUNEO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B25F24000370001
100;H35F24000090008;NUOVO OSPEDALE;Sanità / RSA;PIEMONTE;ALESSANDRIA;ALESSANDRIA;410000000.0;AZIENDA OSPEDALIERO UNIVERSITARIA DI ALESSANDRIA SANTI ANTONIO E BIAGIO E CESARE ARRIGO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H35F24000090008
100;G35F21001880001;NUOVO OSPEDALE TIBURTINO;Sanità / RSA;LAZIO;ROMA;TIVOLI;379310686.0;AZIENDA SANITARIA LOCALE ROMA 5;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G35F21001880001
100;E65F24000390005;REALIZZAZIONE DEL NUOVO OSPEDALE DEL PONENTE LIGURE A TAGGIA;Sanità / RSA;LIGURIA;IMPERIA;TAGGIA;356844278.0;AZIENDA SANITARIA LOCALE USL N.1 IMPERIESE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E65F24000390005
100;B45F22000710003;NUOVO OSPEDALE DI BUSTO ARSIZIO E GALLARATE;Sanità / RSA;LOMBARDIA;VARESE;BUSTO ARSIZIO;350000000.0;ARIA S.P.A. - AZIENDA REGIONALE PER L'INNOVAZIONE E GLI ACQUISTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B45F22000710003
100;F15F22001210005;NUOVO OSPEDALE PER L'ASL CITTÀ DI TORINO;Sanità / RSA;PIEMONTE;TORINO;TORINO;347904000.0;"AZIENDA SANITARIA LOCALE ""CITTA' DI TORINO""";programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F15F22001210005
100;C67H16000850009;REALIZZAZIONE DEL POLO SANITARIO DEL TRENTINO.;Sanità / RSA;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;338000000.0;PROVINCIA AUTONOMA DI TRENTO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C67H16000850009
100;B47H23003890007;CASA DI RIPOSO C.S.S.A.S. IPAB LERCARO STRADA LERCARO 3 CONCESSIONE PER LA PROGETTAZIONE, RISTRUTTURAZIONE E GESTIONE DELLA CASA DI RIPOSO C.S.S.A.S. IPAB LERCARO, OVADA (AL), AI SENSI DELLART. 183, COMMA 15, D.LGS. 50/2016;Sanità / RSA;PIEMONTE;ALESSANDRIA;OVADA;336507768.0;UNIONE MONTANA SUOL D'ALERAMO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B47H23003890007
100;B21D24000260005;SERVIZIO DI GESTIONE DEL SISTEMA ACQUEDOTTISTICO DELLA GRANDE ADDUZIONE PRIMARIA DI INTERESSE REGIONALE;Scuole / formazione;CAMPANIA;TUTTE;TUTTI;4923770348.0;REGIONE CAMPANIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B21D24000260005
